timestamp,category,provider,model,deployment,test_id,run_id,latency_ms,ttft_ms,input_size,output_size,input_unit,output_unit,cost_usd,quality_metric,quality_metric_name,output_preview,error
2026-06-08T00:25:27.949+00:00,stt,openai,whisper-1,cloud,a5_acentos_cr,3,752.8640999807976,,541,98,seconds_x100,chars,0.00054155,0.21052631578947367,WER,"Mike, ¿qué ponéis lo que hizo el agente virtual hoy? La verdad si jaló pura vida con el DeepSink. ",
2026-06-08T00:25:29.741+00:00,stt,openai,whisper-1,cloud,a5_acentos_cr,4,1791.6450999910012,,541,98,seconds_x100,chars,0.00054155,0.21052631578947367,WER,"Mike, ¿qué ponéis lo que hizo el agente virtual hoy? La verdad si jaló pura vida con el DeepSink. ",
2026-06-08T00:25:31.838+00:00,stt,openai,whisper-1,cloud,a5_acentos_cr,5,2096.2008999777026,,541,98,seconds_x100,chars,0.00054155,0.21052631578947367,WER,"Mike, ¿qué ponéis lo que hizo el agente virtual hoy? La verdad si jaló pura vida con el DeepSink. ",
2026-06-08T00:25:32.458+00:00,stt,openai,whisper-1,cloud,g1_fleurs,1,611.3504000240937,,576,66,seconds_x100,chars,0.000576,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti. ,
2026-06-08T00:25:33.276+00:00,stt,openai,whisper-1,cloud,g1_fleurs,2,816.930599976331,,576,66,seconds_x100,chars,0.000576,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti. ,
2026-06-08T00:25:34.698+00:00,stt,openai,whisper-1,cloud,g1_fleurs,3,1421.4513000333682,,576,66,seconds_x100,chars,0.000576,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti. ,
2026-06-08T00:25:35.346+00:00,stt,openai,whisper-1,cloud,g1_fleurs,4,648.1651999638416,,576,66,seconds_x100,chars,0.000576,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti. ,
2026-06-08T00:25:37.831+00:00,stt,openai,whisper-1,cloud,g1_fleurs,5,2484.124700014945,,576,66,seconds_x100,chars,0.000576,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti. ,
2026-06-08T00:25:38.660+00:00,stt,openai,whisper-1,cloud,g2_fleurs,1,818.7154000042938,,1206,178,seconds_x100,chars,0.001206,0.06060606060606061,WER,"Por el momento no se sabe qué cargos se imputarán o qué conduja las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. ",
2026-06-08T00:25:40.926+00:00,stt,openai,whisper-1,cloud,g2_fleurs,2,2264.606899989303,,1206,178,seconds_x100,chars,0.001206,0.06060606060606061,WER,"Por el momento no se sabe qué cargos se imputarán o qué conduja las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. ",
2026-06-08T00:25:43.118+00:00,stt,openai,whisper-1,cloud,g2_fleurs,3,2191.9755000271834,,1206,178,seconds_x100,chars,0.001206,0.06060606060606061,WER,"Por el momento no se sabe qué cargos se imputarán o qué conduja las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. ",
2026-06-08T00:25:45.397+00:00,stt,openai,whisper-1,cloud,g2_fleurs,4,2278.3034999738447,,1206,178,seconds_x100,chars,0.001206,0.06060606060606061,WER,"Por el momento no se sabe qué cargos se imputarán o qué conduja las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. ",
2026-06-08T00:25:46.419+00:00,stt,openai,whisper-1,cloud,g2_fleurs,5,1021.5224999701604,,1206,178,seconds_x100,chars,0.001206,0.06060606060606061,WER,"Por el momento no se sabe qué cargos se imputarán o qué conduja las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. ",
2026-06-08T00:25:48.228+00:00,stt,openai,whisper-1,cloud,g3_fleurs,1,1796.9815999967977,,966,130,seconds_x100,chars,0.0009660000000000001,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un boomerang y que vuelva a su mano, asegúrate de contar con uno que sea adecuado para el regreso. ",
2026-06-08T00:25:49.029+00:00,stt,openai,whisper-1,cloud,g3_fleurs,2,800.0527999829501,,966,130,seconds_x100,chars,0.0009660000000000001,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un boomerang y que vuelva a su mano, asegúrate de contar con uno que sea adecuado para el regreso. ",
2026-06-08T00:25:51.006+00:00,stt,openai,whisper-1,cloud,g3_fleurs,3,1976.427900022827,,966,130,seconds_x100,chars,0.0009660000000000001,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un boomerang y que vuelva a su mano, asegúrate de contar con uno que sea adecuado para el regreso. ",
2026-06-08T00:25:53.974+00:00,stt,openai,whisper-1,cloud,g3_fleurs,4,2967.65669999877,,966,130,seconds_x100,chars,0.0009660000000000001,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un boomerang y que vuelva a su mano, asegúrate de contar con uno que sea adecuado para el regreso. ",
2026-06-08T00:25:55.639+00:00,stt,openai,whisper-1,cloud,g3_fleurs,5,1664.7987999604084,,966,130,seconds_x100,chars,0.0009660000000000001,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un boomerang y que vuelva a su mano, asegúrate de contar con uno que sea adecuado para el regreso. ",
2026-06-08T00:25:57.142+00:00,stt,openai,whisper-1,cloud,g4_fleurs,1,1493.8978999853134,,1566,229,seconds_x100,chars,0.0015660000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:25:59.906+00:00,stt,openai,whisper-1,cloud,g4_fleurs,2,2763.7163999606855,,1566,229,seconds_x100,chars,0.0015660000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:01.057+00:00,stt,openai,whisper-1,cloud,g4_fleurs,3,1150.4138999735005,,1566,229,seconds_x100,chars,0.0015660000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:02.967+00:00,stt,openai,whisper-1,cloud,g4_fleurs,4,1909.9196000024676,,1566,229,seconds_x100,chars,0.0015660000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:05.086+00:00,stt,openai,whisper-1,cloud,g4_fleurs,5,2118.764500017278,,1566,229,seconds_x100,chars,0.0015660000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:05.721+00:00,stt,openai,whisper-1,cloud,g5_fleurs,1,625.1965000410564,,636,94,seconds_x100,chars,0.0006360000000000001,0.0,WER,Las autoridades hicieron pocas declaraciones oficiales aparte de confirmar el arresto de hoy. ,
2026-06-08T00:26:07.610+00:00,stt,openai,whisper-1,cloud,g5_fleurs,2,1888.6066999984905,,636,94,seconds_x100,chars,0.0006360000000000001,0.0,WER,Las autoridades hicieron pocas declaraciones oficiales aparte de confirmar el arresto de hoy. ,
2026-06-08T00:26:08.437+00:00,stt,openai,whisper-1,cloud,g5_fleurs,3,826.2351000448689,,636,94,seconds_x100,chars,0.0006360000000000001,0.0,WER,Las autoridades hicieron pocas declaraciones oficiales aparte de confirmar el arresto de hoy. ,
2026-06-08T00:26:10.234+00:00,stt,openai,whisper-1,cloud,g5_fleurs,4,1797.1130999503657,,636,94,seconds_x100,chars,0.0006360000000000001,0.0,WER,Las autoridades hicieron pocas declaraciones oficiales aparte de confirmar el arresto de hoy. ,
2026-06-08T00:26:11.563+00:00,stt,openai,whisper-1,cloud,g5_fleurs,5,1328.4745999844745,,636,94,seconds_x100,chars,0.0006360000000000001,0.0,WER,Las autoridades hicieron pocas declaraciones oficiales aparte de confirmar el arresto de hoy. ,
2026-06-08T00:26:12.860+00:00,stt,deepgram,nova-3,cloud,a1_saludo_corto,1,885.9521000413224,,424,72,seconds_x100,chars,0.0003040727083333333,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:13.189+00:00,stt,deepgram,nova-3,cloud,a1_saludo_corto,2,327.599200012628,,424,72,seconds_x100,chars,0.0003040727083333333,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:13.555+00:00,stt,deepgram,nova-3,cloud,a1_saludo_corto,3,366.105500026606,,424,72,seconds_x100,chars,0.0003040727083333333,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:14.055+00:00,stt,deepgram,nova-3,cloud,a1_saludo_corto,4,498.8413999672048,,424,72,seconds_x100,chars,0.0003040727083333333,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:14.289+00:00,stt,deepgram,nova-3,cloud,a1_saludo_corto,5,234.00699999183416,,424,72,seconds_x100,chars,0.0003040727083333333,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:14.715+00:00,stt,deepgram,nova-3,cloud,a2_oracion_media,1,425.2048000344075,,1109,187,seconds_x100,chars,0.0007947922916666666,0.09523809523809523,WER,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:26:15.071+00:00,stt,deepgram,nova-3,cloud,a2_oracion_media,2,355.371700017713,,1109,187,seconds_x100,chars,0.0007947922916666666,0.09523809523809523,WER,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:26:15.301+00:00,stt,deepgram,nova-3,cloud,a2_oracion_media,3,229.14109996054322,,1109,187,seconds_x100,chars,0.0007947922916666666,0.09523809523809523,WER,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:26:15.734+00:00,stt,deepgram,nova-3,cloud,a2_oracion_media,4,431.9809000007808,,1109,187,seconds_x100,chars,0.0007947922916666666,0.09523809523809523,WER,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:26:15.940+00:00,stt,deepgram,nova-3,cloud,a2_oracion_media,5,205.91879996936768,,1109,187,seconds_x100,chars,0.0007947922916666666,0.09523809523809523,WER,"El benchmarkie sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:26:16.197+00:00,stt,deepgram,nova-3,cloud,a3_numeros_y_terminos,1,256.49860000703484,,818,92,seconds_x100,chars,0.0005867797916666666,0.4782608695652174,WER,"El modelo cuenta con 32000 polígonos, 63, y soporta leaching por análisis FFT de 512 puntos.",
2026-06-08T00:26:16.575+00:00,stt,deepgram,nova-3,cloud,a3_numeros_y_terminos,2,376.3994000037201,,818,92,seconds_x100,chars,0.0005867797916666666,0.4782608695652174,WER,"El modelo cuenta con 32000 polígonos, 63, y soporta leaching por análisis FFT de 512 puntos.",
2026-06-08T00:26:17.044+00:00,stt,deepgram,nova-3,cloud,a3_numeros_y_terminos,3,467.76530001079664,,818,92,seconds_x100,chars,0.0005867797916666666,0.4782608695652174,WER,"El modelo cuenta con 32000 polígonos, 63, y soporta leaching por análisis FFT de 512 puntos.",
2026-06-08T00:26:17.318+00:00,stt,deepgram,nova-3,cloud,a3_numeros_y_terminos,4,273.18410004954785,,818,92,seconds_x100,chars,0.0005867797916666666,0.4782608695652174,WER,"El modelo cuenta con 32000 polígonos, 63, y soporta leaching por análisis FFT de 512 puntos.",
2026-06-08T00:26:17.582+00:00,stt,deepgram,nova-3,cloud,a3_numeros_y_terminos,5,264.06249997671694,,818,92,seconds_x100,chars,0.0005867797916666666,0.4782608695652174,WER,"El modelo cuenta con 32000 polígonos, 63, y soporta leaching por análisis FFT de 512 puntos.",
2026-06-08T00:26:17.854+00:00,stt,deepgram,nova-3,cloud,a4_parrafo_tecnico,1,270.8009000052698,,1575,249,seconds_x100,chars,0.0011292740625,0.05263157894736842,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-06-08T00:26:18.090+00:00,stt,deepgram,nova-3,cloud,a4_parrafo_tecnico,2,235.48729997128248,,1575,249,seconds_x100,chars,0.0011292740625,0.05263157894736842,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-06-08T00:26:18.398+00:00,stt,deepgram,nova-3,cloud,a4_parrafo_tecnico,3,307.1267000050284,,1575,249,seconds_x100,chars,0.0011292740625,0.05263157894736842,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-06-08T00:26:18.634+00:00,stt,deepgram,nova-3,cloud,a4_parrafo_tecnico,4,235.37489998852834,,1575,249,seconds_x100,chars,0.0011292740625,0.05263157894736842,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-06-08T00:26:19.057+00:00,stt,deepgram,nova-3,cloud,a4_parrafo_tecnico,5,421.78309999872,,1575,249,seconds_x100,chars,0.0011292740625,0.05263157894736842,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida por la re",
2026-06-08T00:26:19.235+00:00,stt,deepgram,nova-3,cloud,a5_acentos_cr,1,178.15029999474064,,541,97,seconds_x100,chars,0.0003881108333333333,0.15789473684210525,WER,"Mae, qué tony es lo que hizo el agente virtual hoy. La verdad, sí jaló pura vida con el lipchink.",
2026-06-08T00:26:19.441+00:00,stt,deepgram,nova-3,cloud,a5_acentos_cr,2,205.36710001761094,,541,97,seconds_x100,chars,0.0003881108333333333,0.15789473684210525,WER,"Mae, qué tony es lo que hizo el agente virtual hoy. La verdad, sí jaló pura vida con el lipchink.",
2026-06-08T00:26:19.767+00:00,stt,deepgram,nova-3,cloud,a5_acentos_cr,3,324.8166000121273,,541,97,seconds_x100,chars,0.0003881108333333333,0.15789473684210525,WER,"Mae, qué tony es lo que hizo el agente virtual hoy. La verdad, sí jaló pura vida con el lipchink.",
2026-06-08T00:26:19.919+00:00,stt,deepgram,nova-3,cloud,a5_acentos_cr,4,151.018499978818,,541,97,seconds_x100,chars,0.0003881108333333333,0.15789473684210525,WER,"Mae, qué tony es lo que hizo el agente virtual hoy. La verdad, sí jaló pura vida con el lipchink.",
2026-06-08T00:26:20.162+00:00,stt,deepgram,nova-3,cloud,a5_acentos_cr,5,242.78199998661876,,541,97,seconds_x100,chars,0.0003881108333333333,0.15789473684210525,WER,"Mae, qué tony es lo que hizo el agente virtual hoy. La verdad, sí jaló pura vida con el lipchink.",
2026-06-08T00:26:22.765+00:00,stt,deepgram,nova-3,cloud,g1_fleurs,1,2602.335600007791,,576,65,seconds_x100,chars,0.0004128,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,
2026-06-08T00:26:23.249+00:00,stt,deepgram,nova-3,cloud,g1_fleurs,2,483.0358999897726,,576,65,seconds_x100,chars,0.0004128,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,
2026-06-08T00:26:23.489+00:00,stt,deepgram,nova-3,cloud,g1_fleurs,3,239.0958999749273,,576,65,seconds_x100,chars,0.0004128,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,
2026-06-08T00:26:23.659+00:00,stt,deepgram,nova-3,cloud,g1_fleurs,4,169.9827000265941,,576,65,seconds_x100,chars,0.0004128,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,
2026-06-08T00:26:24.042+00:00,stt,deepgram,nova-3,cloud,g1_fleurs,5,381.8394999834709,,576,65,seconds_x100,chars,0.0004128,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,
2026-06-08T00:26:24.252+00:00,stt,deepgram,nova-3,cloud,g2_fleurs,1,208.01740000024438,,1206,180,seconds_x100,chars,0.0008643,0.0,WER,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.",
2026-06-08T00:26:24.453+00:00,stt,deepgram,nova-3,cloud,g2_fleurs,2,199.08260001102462,,1206,180,seconds_x100,chars,0.0008643,0.0,WER,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.",
2026-06-08T00:26:24.749+00:00,stt,deepgram,nova-3,cloud,g2_fleurs,3,294.3305000080727,,1206,180,seconds_x100,chars,0.0008643,0.0,WER,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.",
2026-06-08T00:26:24.983+00:00,stt,deepgram,nova-3,cloud,g2_fleurs,4,232.8053000383079,,1206,180,seconds_x100,chars,0.0008643,0.0,WER,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.",
2026-06-08T00:26:25.449+00:00,stt,deepgram,nova-3,cloud,g2_fleurs,5,464.6181999705732,,1206,180,seconds_x100,chars,0.0008643,0.0,WER,"Por el momento, no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.",
2026-06-08T00:26:25.652+00:00,stt,deepgram,nova-3,cloud,g3_fleurs,1,201.20170002337545,,966,125,seconds_x100,chars,0.0006923,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un búmeran y que vuelva a su mano, asegúrate de contar con 1 que sea adecuado para el regreso.",
2026-06-08T00:26:26.084+00:00,stt,deepgram,nova-3,cloud,g3_fleurs,2,428.2933999784291,,966,125,seconds_x100,chars,0.0006923,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un búmeran y que vuelva a su mano, asegúrate de contar con 1 que sea adecuado para el regreso.",
2026-06-08T00:26:26.306+00:00,stt,deepgram,nova-3,cloud,g3_fleurs,3,219.9411999899894,,966,125,seconds_x100,chars,0.0006923,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un búmeran y que vuelva a su mano, asegúrate de contar con 1 que sea adecuado para el regreso.",
2026-06-08T00:26:29.396+00:00,stt,deepgram,nova-3,cloud,g3_fleurs,4,3089.3531999900006,,966,125,seconds_x100,chars,0.0006923,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un búmeran y que vuelva a su mano, asegúrate de contar con 1 que sea adecuado para el regreso.",
2026-06-08T00:26:29.667+00:00,stt,deepgram,nova-3,cloud,g3_fleurs,5,270.254599978216,,966,125,seconds_x100,chars,0.0006923,0.041666666666666664,WER,"Si deseas aprender cómo lanzar un búmeran y que vuelva a su mano, asegúrate de contar con 1 que sea adecuado para el regreso.",
2026-06-08T00:26:30.175+00:00,stt,deepgram,nova-3,cloud,g4_fleurs,1,506.6819000057876,,1566,228,seconds_x100,chars,0.0011223000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:30.619+00:00,stt,deepgram,nova-3,cloud,g4_fleurs,2,443.6184000223875,,1566,228,seconds_x100,chars,0.0011223000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:30.835+00:00,stt,deepgram,nova-3,cloud,g4_fleurs,3,215.10339999804273,,1566,228,seconds_x100,chars,0.0011223000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:31.298+00:00,stt,deepgram,nova-3,cloud,g4_fleurs,4,462.54470001440495,,1566,228,seconds_x100,chars,0.0011223000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:31.720+00:00,stt,deepgram,nova-3,cloud,g4_fleurs,5,420.5109999747947,,1566,228,seconds_x100,chars,0.0011223000000000001,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",
2026-06-08T00:26:31.967+00:00,stt,deepgram,nova-3,cloud,g5_fleurs,1,246.494899969548,,636,94,seconds_x100,chars,0.0004558,0.0,WER,"Las autoridades hicieron pocas declaraciones oficiales, aparte de confirmar el arresto de hoy.",
2026-06-08T00:26:32.189+00:00,stt,deepgram,nova-3,cloud,g5_fleurs,2,220.6667000427842,,636,94,seconds_x100,chars,0.0004558,0.0,WER,"Las autoridades hicieron pocas declaraciones oficiales, aparte de confirmar el arresto de hoy.",
2026-06-08T00:26:32.561+00:00,stt,deepgram,nova-3,cloud,g5_fleurs,3,368.44980000751093,,636,94,seconds_x100,chars,0.0004558,0.0,WER,"Las autoridades hicieron pocas declaraciones oficiales, aparte de confirmar el arresto de hoy.",
2026-06-08T00:26:32.941+00:00,stt,deepgram,nova-3,cloud,g5_fleurs,4,378.45560000278056,,636,94,seconds_x100,chars,0.0004558,0.0,WER,"Las autoridades hicieron pocas declaraciones oficiales, aparte de confirmar el arresto de hoy.",
2026-06-08T00:26:33.857+00:00,stt,deepgram,nova-3,cloud,g5_fleurs,5,915.3734000283293,,636,94,seconds_x100,chars,0.0004558,0.0,WER,"Las autoridades hicieron pocas declaraciones oficiales, aparte de confirmar el arresto de hoy.",
2026-06-08T00:26:38.788+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,1,4506.034600024577,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:42.639+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,2,3850.8187000406906,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:46.399+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,3,3758.6613000021316,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:50.611+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,4,4211.983899993356,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:54.351+00:00,stt,assemblyai,universal-3-pro,cloud,a1_saludo_corto,5,3738.9735000324436,,424,72,seconds_x100,chars,0.0002545725,0.0,WER,"Hola, buenos días. Soy un agente virtual de prueba para el benchmarking.",
2026-06-08T00:26:58.107+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,1,3755.068800004665,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:27:02.042+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,2,3934.6033000038005,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:27:05.834+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,3,3791.7313000070862,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:27:09.583+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,4,3747.3255999502726,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:27:13.344+00:00,stt,assemblyai,universal-3-pro,cloud,a2_oracion_media,5,3759.261100029107,,1109,188,seconds_x100,chars,0.0006654075,0.047619047619047616,WER,"El benchmarking sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",
2026-06-08T00:27:17.044+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,1,3699.0242000319995,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-06-08T00:27:20.763+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,2,3718.4370000031777,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-06-08T00:27:24.487+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,3,3723.029700049665,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-06-08T00:27:28.250+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,4,3762.507200008258,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-06-08T00:27:31.968+00:00,stt,assemblyai,universal-3-pro,cloud,a3_numeros_y_terminos,5,3718.006399984006,,818,99,seconds_x100,chars,0.0004912575,0.4782608695652174,WER,"El modelo cuenta con 32.000 polígonos, 63 lens apes y soporta lidar por análisis FFT de 512 puntos.",
2026-06-08T00:27:35.706+00:00,stt,assemblyai,universal-3-pro,cloud,a4_parrafo_tecnico,1,3736.741299973801,,1575,257,seconds_x100,chars,0.00094543875,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-06-08T00:27:39.479+00:00,stt,assemblyai,universal-3-pro,cloud,a4_parrafo_tecnico,2,3772.234500036575,,1575,257,seconds_x100,chars,0.00094543875,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
2026-06-08T00:27:44.408+00:00,stt,assemblyai,universal-3-pro,cloud,a4_parrafo_tecnico,3,4928.472799947485,,1575,257,seconds_x100,chars,0.00094543875,0.0,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere prompts controlados, audios estandarizados y mediciones repetidas para reducir la varianza inducida p",
