timestamp,run_batch_id,category,provider,model,deployment,test_id,run_id,latency_ms,ttft_ms,input_size,output_size,input_unit,output_unit,cost_usd,quality_metric,quality_metric_name,output_preview,notes,error,ts
2026-06-14T22:18:05.809+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,a5_acentos_cr,5,3916.3612000411376,,541,95,seconds_x100,chars,0.0003249299999999,0.2727272727272727,WER,"Mae, qué ponis lo que hizo el agente virtual hoy. La verdad sí, jaló pura vida con el lip sync.",,,2026-06-14 22:18:05.809000+00:00
2026-06-14T22:18:10.149+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g1_fleurs,1,4339.248400006909,,576,65,seconds_x100,chars,0.0003456,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:18:10.149000+00:00
2026-06-14T22:18:13.956+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g1_fleurs,2,3805.971699999645,,576,65,seconds_x100,chars,0.0003456,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:18:13.956000+00:00
2026-06-14T22:18:17.686+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g1_fleurs,3,3729.934500006493,,576,65,seconds_x100,chars,0.0003456,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:18:17.686000+00:00
2026-06-14T22:18:21.423+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g1_fleurs,4,3736.066000012215,,576,65,seconds_x100,chars,0.0003456,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:18:21.423000+00:00
2026-06-14T22:18:25.634+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g1_fleurs,5,4210.338699980639,,576,65,seconds_x100,chars,0.0003456,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:18:25.634000+00:00
2026-06-14T22:18:29.498+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g2_fleurs,1,3863.300899975002,,1206,179,seconds_x100,chars,0.0007236,0.0,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal.",,,2026-06-14 22:18:29.498000+00:00
2026-06-14T22:18:33.246+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g2_fleurs,2,3747.267999977339,,1206,179,seconds_x100,chars,0.0007236,0.0,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal.",,,2026-06-14 22:18:33.246000+00:00
2026-06-14T22:18:36.970+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g2_fleurs,3,3723.620900011156,,1206,179,seconds_x100,chars,0.0007236,0.0,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal.",,,2026-06-14 22:18:36.970000+00:00
2026-06-14T22:18:40.736+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g2_fleurs,4,3765.319300000556,,1206,179,seconds_x100,chars,0.0007236,0.0,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal.",,,2026-06-14 22:18:40.736000+00:00
2026-06-14T22:18:46.570+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g2_fleurs,5,5833.862599974964,,1206,179,seconds_x100,chars,0.0007236,0.0,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal.",,,2026-06-14 22:18:46.570000+00:00
2026-06-14T22:18:50.272+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g4_fleurs,1,3701.200900017284,,1566,228,seconds_x100,chars,0.0009396,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",,,2026-06-14 22:18:50.272000+00:00
2026-06-14T22:18:54.076+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g4_fleurs,2,3802.7333000209183,,1566,228,seconds_x100,chars,0.0009396,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",,,2026-06-14 22:18:54.076000+00:00
2026-06-14T22:18:57.968+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g4_fleurs,3,3892.2339000273496,,1566,228,seconds_x100,chars,0.0009396,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",,,2026-06-14 22:18:57.968000+00:00
2026-06-14T22:19:03.275+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g4_fleurs,4,5305.191899999045,,1566,228,seconds_x100,chars,0.0009396,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",,,2026-06-14 22:19:03.275000+00:00
2026-06-14T22:19:07.774+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,g4_fleurs,5,4498.236500017811,,1566,228,seconds_x100,chars,0.0009396,0.0,WER,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa a",,,2026-06-14 22:19:07.774000+00:00
2026-06-14T22:19:11.619+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c1_cv_noisy,1,3845.011199999135,,835,84,seconds_x100,chars,0.00050112,0.0,WER,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",,,2026-06-14 22:19:11.619000+00:00
2026-06-14T22:19:16.106+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c1_cv_noisy,2,4485.926800000016,,835,84,seconds_x100,chars,0.00050112,0.0,WER,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",,,2026-06-14 22:19:16.106000+00:00
2026-06-14T22:19:19.945+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c1_cv_noisy,3,3839.109599997755,,835,84,seconds_x100,chars,0.00050112,0.0,WER,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",,,2026-06-14 22:19:19.945000+00:00
2026-06-14T22:19:23.731+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c1_cv_noisy,4,3784.973399946466,,835,84,seconds_x100,chars,0.00050112,0.0,WER,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",,,2026-06-14 22:19:23.731000+00:00
2026-06-14T22:19:27.936+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c1_cv_noisy,5,4204.7357999836095,,835,84,seconds_x100,chars,0.00050112,0.0,WER,"Por un lado, en el sector culto encontramos un movimiento progresivamente creciente.",,,2026-06-14 22:19:27.936000+00:00
2026-06-14T22:19:31.700+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c3_cv_noisy,1,3763.1471999920905,,1564,63,seconds_x100,chars,0.0009388799999999,0.0,WER,Generalmente se celebra el tercer sábado del mes de septiembre.,,,2026-06-14 22:19:31.700000+00:00
2026-06-14T22:19:35.841+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c3_cv_noisy,2,4140.501599991694,,1564,63,seconds_x100,chars,0.0009388799999999,0.0,WER,Generalmente se celebra el tercer sábado del mes de septiembre.,,,2026-06-14 22:19:35.841000+00:00
2026-06-14T22:19:39.694+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c3_cv_noisy,3,3852.155399974436,,1564,63,seconds_x100,chars,0.0009388799999999,0.0,WER,Generalmente se celebra el tercer sábado del mes de septiembre.,,,2026-06-14 22:19:39.694000+00:00
2026-06-14T22:19:43.406+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c3_cv_noisy,4,3711.001800023951,,1564,63,seconds_x100,chars,0.0009388799999999,0.0,WER,Generalmente se celebra el tercer sábado del mes de septiembre.,,,2026-06-14 22:19:43.406000+00:00
2026-06-14T22:19:47.480+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,c3_cv_noisy,5,4073.895499983337,,1564,63,seconds_x100,chars,0.0009388799999999,0.0,WER,Generalmente se celebra el tercer sábado del mes de septiembre.,,,2026-06-14 22:19:47.480000+00:00
2026-06-14T22:19:51.364+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l1_fleurs_largo,1,3882.8146000159904,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:19:51.364000+00:00
2026-06-14T22:19:55.257+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l1_fleurs_largo,2,3890.604500018526,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:19:55.257000+00:00
2026-06-14T22:19:59.335+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l1_fleurs_largo,3,4076.0166000109166,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:19:59.335000+00:00
2026-06-14T22:20:03.601+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l1_fleurs_largo,4,4265.220400004182,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:20:03.601000+00:00
2026-06-14T22:20:07.871+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l1_fleurs_largo,5,4268.945900024846,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:20:07.871000+00:00
2026-06-14T22:20:35.627+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l4_noisy_largo,1,4072.112899972126,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:20:35.627000+00:00
2026-06-14T22:20:39.349+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l4_noisy_largo,2,3721.762800007127,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:20:39.349000+00:00
2026-06-14T22:20:43.210+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l4_noisy_largo,3,3860.1813000277616,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:20:43.210000+00:00
2026-06-14T22:20:49.014+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l4_noisy_largo,4,5803.414699970745,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:20:49.014000+00:00
2026-06-14T22:20:52.843+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,l4_noisy_largo,5,3828.4873999655247,,3808,537,seconds_x100,chars,0.0022847999999999,0.0103092783505154,WER,"Por el momento no se sabe qué cargos se imputarán o qué condujo a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el Tribunal Federal. A veces un mismo vue",,,2026-06-14 22:20:52.843000+00:00
2026-06-14T22:20:56.692+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r1_cv_centroamerica,1,3847.475999966264,,1070,86,seconds_x100,chars,0.00064224,0.1428571428571428,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo.",,,2026-06-14 22:20:56.692000+00:00
2026-06-14T22:21:00.924+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r1_cv_centroamerica,2,4231.705799989868,,1070,86,seconds_x100,chars,0.00064224,0.1428571428571428,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo.",,,2026-06-14 22:21:00.924000+00:00
2026-06-14T22:21:04.719+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r1_cv_centroamerica,3,3794.1586999804713,,1070,86,seconds_x100,chars,0.00064224,0.1428571428571428,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo.",,,2026-06-14 22:21:04.719000+00:00
2026-06-14T22:21:09.072+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r1_cv_centroamerica,4,4353.298800007906,,1070,86,seconds_x100,chars,0.00064224,0.1428571428571428,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo.",,,2026-06-14 22:21:09.072000+00:00
2026-06-14T22:21:12.901+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r1_cv_centroamerica,5,3827.136100037024,,1070,86,seconds_x100,chars,0.00064224,0.1428571428571428,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo.",,,2026-06-14 22:21:12.901000+00:00
2026-06-14T22:21:17.070+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r2_cv_centroamerica_largo,1,4168.875400035176,,3235,255,seconds_x100,chars,0.00194136,0.0571428571428571,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo. Sin embargo, la investigación paleontológica para buscar conexiones evolutivas tiene ciertas limitaciones. La Rea",,,2026-06-14 22:21:17.070000+00:00
2026-06-14T22:21:20.871+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r2_cv_centroamerica_largo,2,3799.500800028909,,3235,255,seconds_x100,chars,0.00194136,0.0571428571428571,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo. Sin embargo, la investigación paleontológica para buscar conexiones evolutivas tiene ciertas limitaciones. La Rea",,,2026-06-14 22:21:20.871000+00:00
2026-06-14T22:21:24.606+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r2_cv_centroamerica_largo,3,3734.6775000332855,,3235,255,seconds_x100,chars,0.00194136,0.0571428571428571,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo. Sin embargo, la investigación paleontológica para buscar conexiones evolutivas tiene ciertas limitaciones. La Rea",,,2026-06-14 22:21:24.606000+00:00
2026-06-14T22:21:28.531+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r2_cv_centroamerica_largo,4,3924.459100002423,,3235,255,seconds_x100,chars,0.00194136,0.0571428571428571,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo. Sin embargo, la investigación paleontológica para buscar conexiones evolutivas tiene ciertas limitaciones. La Rea",,,2026-06-14 22:21:28.531000+00:00
2026-06-14T22:21:32.373+00:00,2026-06-14T21:50:59Z,stt,assemblyai,universal-3-pro,cloud,r2_cv_centroamerica_largo,5,3840.921199996956,,3235,255,seconds_x100,chars,0.00194136,0.0571428571428571,WER,"situado en la provincia de Guadalajara, en la comarca del señorío de Molina Alto Tajo. Sin embargo, la investigación paleontológica para buscar conexiones evolutivas tiene ciertas limitaciones. La Rea",,,2026-06-14 22:21:32.373000+00:00
2026-06-14T22:21:33.895+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a1_saludo_corto,1,1514.472000009846,,424,72,seconds_x100,chars,0.0011809335416666,0.0,WER,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.",,,2026-06-14 22:21:33.895000+00:00
2026-06-14T22:21:35.423+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a1_saludo_corto,2,1315.9733999636956,,424,72,seconds_x100,chars,0.0011809335416666,0.0,WER,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.",,,2026-06-14 22:21:35.423000+00:00
2026-06-14T22:21:36.949+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a1_saludo_corto,3,1313.357700011693,,424,72,seconds_x100,chars,0.0011809335416666,0.0,WER,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.",,,2026-06-14 22:21:36.949000+00:00
2026-06-14T22:21:38.468+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a1_saludo_corto,4,1313.2872999995016,,424,72,seconds_x100,chars,0.0011809335416666,0.0,WER,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.",,,2026-06-14 22:21:38.468000+00:00
2026-06-14T22:21:39.949+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a1_saludo_corto,5,1313.9003000105731,,424,72,seconds_x100,chars,0.0011809335416666,0.0,WER,"Hola, Buenos días, soy un agente virtual de prueba para el benchmarking.",,,2026-06-14 22:21:39.949000+00:00
2026-06-14T22:21:43.770+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,1,3637.63499999186,,1109,185,seconds_x100,chars,0.0030867514583333,0.0952380952380952,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",,,2026-06-14 22:21:43.770000+00:00
2026-06-14T22:21:47.612+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,2,3635.889200028032,,1109,185,seconds_x100,chars,0.0030867514583333,0.0952380952380952,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",,,2026-06-14 22:21:47.612000+00:00
2026-06-14T22:21:51.448+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,3,3637.612899998203,,1109,185,seconds_x100,chars,0.0030867514583333,0.0952380952380952,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",,,2026-06-14 22:21:51.448000+00:00
2026-06-14T22:21:55.255+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,4,3636.212999990676,,1109,185,seconds_x100,chars,0.0030867514583333,0.0952380952380952,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",,,2026-06-14 22:21:55.255000+00:00
2026-06-14T22:21:59.110+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a2_oracion_media,5,3688.8731999788433,,1109,185,seconds_x100,chars,0.0030867514583333,0.0952380952380952,WER,"El benzumaki sistemático de servicios cognitivos contempla 6 dimensiones interdependientes que incluyen latencia, precisión, costo, privacidad, customización y facilidad de integración.",,,2026-06-14 22:21:59.110000+00:00
2026-06-14T22:22:05.161+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,1,5857.611200015526,,1575,247,seconds_x100,chars,0.0043857853125,0.1052631578947368,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la rec",,,2026-06-14 22:22:05.161000+00:00
2026-06-14T22:22:11.147+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,2,5856.078099983279,,1575,247,seconds_x100,chars,0.0043857853125,0.1052631578947368,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la rec",,,2026-06-14 22:22:11.147000+00:00
2026-06-14T22:22:17.090+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,3,5809.78359997971,,1575,247,seconds_x100,chars,0.0043857853125,0.1052631578947368,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la rec",,,2026-06-14 22:22:17.090000+00:00
2026-06-14T22:22:23.149+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,4,5907.028299989179,,1575,247,seconds_x100,chars,0.0043857853125,0.1052631578947368,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la rec",,,2026-06-14 22:22:23.149000+00:00
2026-06-14T22:22:29.123+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a4_parrafo_tecnico,5,5803.948799963109,,1575,247,seconds_x100,chars,0.0043857853125,0.1052631578947368,WER,"La evaluación comparativa de modelos de lenguaje, reconocimiento de voz y síntesis de voz requiere controlados audios estandarizados y mediciones repetidas para reducir la varianza inducida por la rec",,,2026-06-14 22:22:29.123000+00:00
2026-06-14T22:22:30.896+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,1,1618.0578999919817,,541,100,seconds_x100,chars,0.0015073141666666,0.3636363636363636,WER,"¿Vale, qué Tony es lo que hizo el agente virtual? ¿Hoy? La verdad sí. Jaló pura vida con el lipsing.",,,2026-06-14 22:22:30.896000+00:00
2026-06-14T22:22:32.700+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,2,1618.4966000146233,,541,100,seconds_x100,chars,0.0015073141666666,0.3636363636363636,WER,"¿Vale, qué Tony es lo que hizo el agente virtual? ¿Hoy? La verdad sí. Jaló pura vida con el lipsing.",,,2026-06-14 22:22:32.700000+00:00
2026-06-14T22:22:34.395+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,3,1515.0828000041656,,541,100,seconds_x100,chars,0.0015073141666666,0.3636363636363636,WER,"¿Vale, qué Tony es lo que hizo el agente virtual? ¿Hoy? La verdad sí. Jaló pura vida con el lipsing.",,,2026-06-14 22:22:34.395000+00:00
2026-06-14T22:22:36.126+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,4,1564.1756000113674,,541,100,seconds_x100,chars,0.0015073141666666,0.3636363636363636,WER,"¿Vale, qué Tony es lo que hizo el agente virtual? ¿Hoy? La verdad sí. Jaló pura vida con el lipsing.",,,2026-06-14 22:22:36.126000+00:00
2026-06-14T22:22:37.842+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,a5_acentos_cr,5,1515.246999973897,,541,100,seconds_x100,chars,0.0015073141666666,0.3636363636363636,WER,"¿Vale, qué Tony es lo que hizo el agente virtual? ¿Hoy? La verdad sí. Jaló pura vida con el lipsing.",,,2026-06-14 22:22:37.842000+00:00
2026-06-14T22:22:39.560+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,g1_fleurs,1,1515.1430999976585,,576,65,seconds_x100,chars,0.0016032,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:22:39.560000+00:00
2026-06-14T22:22:41.507+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,g1_fleurs,2,1717.8812999627553,,576,65,seconds_x100,chars,0.0016032,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:22:41.507000+00:00
2026-06-14T22:22:43.138+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,g1_fleurs,3,1464.6968000452034,,576,65,seconds_x100,chars,0.0016032,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:22:43.138000+00:00
2026-06-14T22:22:44.972+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,g1_fleurs,4,1617.3732999595811,,576,65,seconds_x100,chars,0.0016032,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:22:44.972000+00:00
2026-06-14T22:22:46.579+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,g1_fleurs,5,1465.8789999666624,,576,65,seconds_x100,chars,0.0016032,0.1,WER,Los murales o garabatos indeseados reciben el nombre de graffiti.,,,2026-06-14 22:22:46.579000+00:00
2026-06-14T22:22:50.531+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,g2_fleurs,1,3738.601199991536,,1206,180,seconds_x100,chars,0.0033567,0.0303030303030303,WER,"Por el momento no se sabe qué cargos se imputarán o qué conduzca a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.",,,2026-06-14 22:22:50.531000+00:00
2026-06-14T22:22:54.507+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,g2_fleurs,2,3787.137100007385,,1206,180,seconds_x100,chars,0.0033567,0.0303030303030303,WER,"Por el momento no se sabe qué cargos se imputarán o qué conduzca a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.",,,2026-06-14 22:22:54.507000+00:00
2026-06-14T22:22:58.444+00:00,2026-06-14T21:50:59Z,stt,azure,speech-recognition-standard,cloud,g2_fleurs,3,3733.845699985977,,1206,180,seconds_x100,chars,0.0033567,0.0303030303030303,WER,"Por el momento no se sabe qué cargos se imputarán o qué conduzca a las autoridades hasta el niño, pero se ha dado inicio a procedimientos penales de menores en el tribunal federal.",,,2026-06-14 22:22:58.444000+00:00
